student_id,course_id,grade_type,score,weight
1994,6,final exam,55,0.4
1994,3,homework1,83,0.05
1994,3,homework2,91,0.05
1994,3,quiz,95,0.2
1994,3,mid exam,100,0.3
1994,3,final exam,80,0.4
1994,4,homework1,91,0.05
1994,4,homework2,94,0.05
1994,4,quiz,57,0.2
1994,4,mid exam,50,0.3
1994,4,final exam,71,0.4
1994,1,homework1,72,0.05
1994,1,homework2,89,0.05
1994,1,quiz,81,0.2
1994,1,mid exam,45,0.3
1994,1,final exam,89,0.4
1994,7,homework1,79,0.05
1994,7,homework2,93,0.05
1994,7,quiz,91,0.2
1994,7,mid exam,77,0.3
1994,7,final exam,74,0.4
1994,2,homework1,79,0.05
1994,2,homework2,89,0.05
1994,2,quiz,89,0.2
1994,2,mid exam,99,0.3
1994,2,final exam,51,0.4
2025,6,homework1,88,0.05
2025,6,homework2,69,0.05
2025,6,quiz,75,0.2
2025,6,mid exam,92,0.3
2025,6,final exam,97,0.4
2025,3,homework1,100,0.05
2025,3,homework2,81,0.05
2025,3,quiz,77,0.2
2025,3,mid exam,94,0.3
2025,3,final exam,78,0.4
2025,4,homework1,86,0.05
2025,4,homework2,65,0.05
2025,4,quiz,100,0.2
2025,4,mid exam,95,0.3
2025,4,final exam,60,0.4
2025,1,homework1,92,0.05
2025,1,homework2,84,0.05
2025,1,quiz,100,0.2
2025,1,mid exam,69,0.3
2025,1,final exam,86,0.4
2025,7,homework1,76,0.05
2025,7,homework2,72,0.05
2025,7,quiz,100,0.2
2025,7,mid exam,96,0.3
2025,7,final exam,85,0.4
2025,2,homework1,89,0.05
2025,2,homework2,93,0.05
2025,2,quiz,73,0.2
2025,2,mid exam,84,0.3
2025,2,final exam,76,0.4
2072,6,homework1,94,0.05
2072,6,homework2,95,0.05
2072,6,quiz,74,0.2
2072,6,mid exam,79,0.3
2072,6,final exam,62,0.4
2072,3,homework1,68,0.05
2072,3,homework2,86,0.05
2072,3,quiz,100,0.2
2072,3,mid exam,86,0.3
2072,3,final exam,78,0.4
2072,4,homework1,75,0.05
2072,4,homework2,78,0.05
2072,4,quiz,72,0.2
2072,4,mid exam,51,0.3
2072,4,final exam,99,0.4
2072,1,homework1,100,0.05
2072,1,homework2,82,0.05
2072,1,quiz,86,0.2
2072,1,mid exam,84,0.3
2072,1,final exam,44,0.4
2072,7,homework1,70,0.05
2072,7,homework2,87,0.05
2072,7,quiz,76,0.2
2072,7,mid exam,64,0.3
2072,7,final exam,61,0.4
2072,2,homework1,98,0.05
2072,2,homework2,100,0.05
2072,2,quiz,75,0.2
2072,2,mid exam,100,0.3
2072,2,final exam,87,0.4
2233,6,homework1,84,0.05
2233,6,homework2,76,0.05
2233,6,quiz,70,0.2
2233,6,mid exam,63,0.3
2233,6,final exam,100,0.4
2233,3,homework1,84,0.05
2233,3,homework2,88,0.05
2233,3,quiz,100,0.2
2233,3,mid exam,93,0.3
2233,3,final exam,72,0.4
2233,4,homework1,98,0.05
2233,4,homework2,99,0.05
2233,4,quiz,85,0.2
2233,4,mid exam,58,0.3
2233,4,final exam,41,0.4
2233,1,homework1,91,0.05
2233,1,homework2,77,0.05
2233,1,quiz,89,0.2
2233,1,mid exam,100,0.3
2233,1,final exam,100,0.4
2233,7,homework1,53,0.05
2233,7,homework2,94,0.05
2233,7,quiz,100,0.2
2233,7,mid exam,69,0.3
2233,7,final exam,57,0.4
2233,2,homework1,65,0.05
2233,2,homework2,63,0.05
2233,2,quiz,64,0.2
2233,2,mid exam,100,0.3
2233,2,final exam,58,0.4
2328,6,homework1,96,0.05
2328,6,homework2,71,0.05
2328,6,quiz,88,0.2
2328,6,mid exam,92,0.3
2328,6,final exam,74,0.4
2328,3,homework1,59,0.05
2328,3,homework2,74,0.05
2328,3,quiz,90,0.2
2328,3,mid exam,73,0.3
2328,3,final exam,46,0.4
2328,4,homework1,91,0.05
2328,4,homework2,80,0.05
2328,4,quiz,87,0.2
2328,4,mid exam,84,0.3
2328,4,final exam,64,0.4
2328,1,homework1,76,0.05
2328,1,homework2,80,0.05
2328,1,quiz,68,0.2
2328,1,mid exam,100,0.3
2328,1,final exam,97,0.4
2328,7,homework1,83,0.05
2328,7,homework2,91,0.05
2328,7,quiz,73,0.2
2328,7,mid exam,74,0.3
2328,7,final exam,72,0.4
2328,2,homework1,76,0.05
2328,2,homework2,97,0.05
2328,2,quiz,98,0.2
2328,2,mid exam,73,0.3
2328,2,final exam,75,0.4
2331,6,homework1,69,0.05
2331,6,homework2,78,0.05
2331,6,quiz,70,0.2
2331,6,mid exam,84,0.3
2331,6,final exam,79,0.4
2331,3,homework1,90,0.05
2331,3,homework2,94,0.05
2331,3,quiz,98,0.2
2331,3,mid exam,67,0.3
2331,3,final exam,65,0.4
2331,4,homework1,78,0.05
2331,4,homework2,100,0.05
2331,4,quiz,95,0.2
2331,4,mid exam,93,0.3
2331,4,final exam,94,0.4
2331,1,homework1,90,0.05
2331,1,homework2,93,0.05
2331,1,quiz,70,0.2
2331,1,mid exam,66,0.3
2331,1,final exam,53,0.4
2331,7,homework1,70,0.05
2331,7,homework2,86,0.05
2331,7,quiz,99,0.2
2331,7,mid exam,77,0.3
2331,7,final exam,100,0.4
2331,2,homework1,95,0.05
2331,2,homework2,75,0.05
2331,2,quiz,100,0.2
2331,2,mid exam,67,0.3
2331,2,final exam,61,0.4
2402,6,homework1,100,0.05
2402,6,homework2,84,0.05
2402,6,quiz,65,0.2
2402,6,mid exam,88,0.3
2402,6,final exam,43,0.4
2402,3,homework1,93,0.05
2402,3,homework2,86,0.05
2402,3,quiz,65,0.2
2402,3,mid exam,76,0.3
2402,3,final exam,74,0.4
2402,4,homework1,74,0.05
2402,4,homework2,85,0.05
2402,4,quiz,100,0.2
2402,4,mid exam,86,0.3
2402,4,final exam,90,0.4
2402,1,homework1,100,0.05
2402,1,homework2,83,0.05
2402,1,quiz,60,0.2
2402,1,mid exam,71,0.3
2402,1,final exam,94,0.4
2402,7,homework1,85,0.05
2402,7,homework2,98,0.05
2402,7,quiz,100,0.2
2402,7,mid exam,62,0.3
2402,7,final exam,87,0.4
2402,2,homework1,100,0.05
2402,2,homework2,100,0.05
2402,2,quiz,64,0.2
2402,2,mid exam,77,0.3
2402,2,final exam,76,0.4
2456,6,homework1,62,0.05
2456,6,homework2,86,0.05
2456,6,quiz,100,0.2
2456,6,mid exam,77,0.3
2456,6,final exam,71,0.4
2456,3,homework1,75,0.05
2456,3,homework2,77,0.05
2456,3,quiz,96,0.2
2456,3,mid exam,48,0.3
2456,3,final exam,93,0.4
2456,4,homework1,90,0.05
2456,4,homework2,80,0.05
2456,4,quiz,67,0.2
2456,4,mid exam,100,0.3
2456,4,final exam,81,0.4
2456,1,homework1,84,0.05
2456,1,homework2,99,0.05
2456,1,quiz,92,0.2
2456,1,mid exam,53,0.3
2456,1,final exam,84,0.4
2456,7,homework1,74,0.05
2456,7,homework2,85,0.05
2456,7,quiz,65,0.2
2456,7,mid exam,74,0.3
2456,7,final exam,90,0.4
2456,2,homework1,69,0.05
2456,2,homework2,100,0.05
2456,2,quiz,100,0.2
2456,2,mid exam,74,0.3
2456,2,final exam,58,0.4
2530,6,homework1,81,0.05
2530,6,homework2,89,0.05
2530,6,quiz,55,0.2
2530,6,mid exam,100,0.3
2530,6,final exam,70,0.4
2530,3,homework1,85,0.05
2530,3,homework2,57,0.05
2530,3,quiz,74,0.2
2530,3,mid exam,100,0.3
2530,3,final exam,76,0.4
2530,4,homework1,64,0.05
2530,4,homework2,96,0.05
2530,4,quiz,100,0.2
2530,4,mid exam,100,0.3
2530,4,final exam,83,0.4
2530,1,homework1,78,0.05
2530,1,homework2,89,0.05
2530,1,quiz,92,0.2
2530,1,mid exam,100,0.3
2530,1,final exam,91,0.4
2530,7,homework1,100,0.05
2530,7,homework2,78,0.05
2530,7,quiz,78,0.2
2530,7,mid exam,63,0.3
2530,7,final exam,100,0.4
2530,2,homework1,86,0.05
2530,2,homework2,87,0.05
2530,2,quiz,82,0.2
2530,2,mid exam,67,0.3
2530,2,final exam,61,0.4
2570,6,homework1,97,0.05
2570,6,homework2,64,0.05
2570,6,quiz,88,0.2
2570,6,mid exam,86,0.3
2570,6,final exam,86,0.4
2570,3,homework1,74,0.05
2570,3,homework2,68,0.05
2570,3,quiz,76,0.2
2570,3,mid exam,77,0.3
2570,3,final exam,85,0.4
2570,4,homework1,81,0.05
2570,4,homework2,100,0.05
2570,4,quiz,90,0.2
2570,4,mid exam,92,0.3
2570,4,final exam,81,0.4
2570,1,homework1,100,0.05
2570,1,homework2,70,0.05
2570,1,quiz,75,0.2
2570,1,mid exam,82,0.3
2570,1,final exam,77,0.4
2570,7,homework1,100,0.05
2570,7,homework2,70,0.05
2570,7,quiz,74,0.2
2570,7,mid exam,87,0.3
2570,7,final exam,60,0.4
2570,2,homework1,78,0.05
2570,2,homework2,68,0.05
2570,2,quiz,82,0.2
2570,2,mid exam,95,0.3
2570,2,final exam,74,0.4
2676,6,homework1,87,0.05
2676,6,homework2,85,0.05
2676,6,quiz,96,0.2
2676,6,mid exam,66,0.3
2676,6,final exam,76,0.4
2676,3,homework1,86,0.05
2676,3,homework2,71,0.05
2676,3,quiz,87,0.2
2676,3,mid exam,90,0.3
2676,3,final exam,69,0.4
2676,4,homework1,66,0.05
2676,4,homework2,85,0.05
2676,4,quiz,73,0.2
2676,4,mid exam,84,0.3
2676,4,final exam,100,0.4
2676,1,homework1,71,0.05
2676,1,homework2,100,0.05
2676,1,quiz,55,0.2
2676,1,mid exam,66,0.3
2676,1,final exam,87,0.4
2676,7,homework1,63,0.05
2676,7,homework2,69,0.05
2676,7,quiz,88,0.2
2676,7,mid exam,100,0.3
2676,7,final exam,57,0.4
2676,2,homework1,88,0.05
2676,2,homework2,84,0.05
2676,2,quiz,85,0.2
2676,2,mid exam,92,0.3
2676,2,final exam,87,0.4
2716,6,homework1,84,0.05
2716,6,homework2,89,0.05
2716,6,quiz,100,0.2
2716,6,mid exam,80,0.3
2716,6,final exam,90,0.4
2716,3,homework1,98,0.05
2716,3,homework2,86,0.05
2716,3,quiz,78,0.2
2716,3,mid exam,82,0.3
2716,3,final exam,52,0.4
2716,4,homework1,66,0.05
2716,4,homework2,76,0.05
2716,4,quiz,92,0.2
2716,4,mid exam,100,0.3
2716,4,final exam,76,0.4
2716,1,homework1,81,0.05
2716,1,homework2,92,0.05
2716,1,quiz,90,0.2
2716,1,mid exam,71,0.3
2716,1,final exam,100,0.4
2716,7,homework1,78,0.05
2716,7,homework2,68,0.05
2716,7,quiz,74,0.2
2716,7,mid exam,69,0.3
2716,7,final exam,78,0.4
2716,2,homework1,91,0.05
2716,2,homework2,90,0.05
2716,2,quiz,83,0.2
2716,2,mid exam,83,0.3
2716,2,final exam,87,0.4
2758,6,homework1,72,0.05
2758,6,homework2,86,0.05
2758,6,quiz,77,0.2
2758,6,mid exam,59,0.3
2758,6,final exam,65,0.4
2758,3,homework1,81,0.05
2758,3,homework2,67,0.05
2758,3,quiz,49,0.2
2758,3,mid exam,75,0.3
2758,3,final exam,66,0.4
2758,4,homework1,76,0.05
2758,4,homework2,93,0.05
2758,4,quiz,97,0.2
2758,4,mid exam,94,0.3
2758,4,final exam,58,0.4
2758,1,homework1,93,0.05
2758,1,homework2,66,0.05
2758,1,quiz,98,0.2
2758,1,mid exam,70,0.3
2758,1,final exam,72,0.4
2758,7,homework1,65,0.05
2758,7,homework2,82,0.05
2758,7,quiz,68,0.2
2758,7,mid exam,82,0.3
2758,7,final exam,86,0.4
2758,2,homework1,95,0.05
2758,2,homework2,80,0.05
2758,2,quiz,95,0.2
2758,2,mid exam,88,0.3
2758,2,final exam,54,0.4
2763,6,homework1,83,0.05
2763,6,homework2,95,0.05
2763,6,quiz,59,0.2
2763,6,mid exam,91,0.3
2763,6,final exam,83,0.4
2763,3,homework1,80,0.05
2763,3,homework2,75,0.05
2763,3,quiz,73,0.2
2763,3,mid exam,89,0.3
2763,3,final exam,94,0.4
2763,4,homework1,91,0.05
2763,4,homework2,92,0.05
2763,4,quiz,79,0.2
2763,4,mid exam,78,0.3
2763,4,final exam,71,0.4
2763,1,homework1,74,0.05
2763,1,homework2,72,0.05
2763,1,quiz,86,0.2
2763,1,mid exam,82,0.3
2763,1,final exam,55,0.4
2763,7,homework1,91,0.05
2763,7,homework2,100,0.05
2763,7,quiz,100,0.2
2763,7,mid exam,44,0.3
2763,7,final exam,98,0.4
2763,2,homework1,97,0.05
2763,2,homework2,75,0.05
2763,2,quiz,83,0.2
2763,2,mid exam,71,0.3
2763,2,final exam,51,0.4
2784,6,homework1,72,0.05
2784,6,homework2,79,0.05
2784,6,quiz,74,0.2
2784,6,mid exam,89,0.3
2784,6,final exam,67,0.4
2784,3,homework1,80,0.05
2784,3,homework2,94,0.05
2784,3,quiz,94,0.2
2784,3,mid exam,84,0.3
2784,3,final exam,73,0.4
2784,4,homework1,100,0.05
2784,4,homework2,78,0.05
2784,4,quiz,77,0.2
2784,4,mid exam,51,0.3
2784,4,final exam,62,0.4
2784,1,homework1,83,0.05
2784,1,homework2,98,0.05
2784,1,quiz,66,0.2
2784,1,mid exam,84,0.3
2784,1,final exam,55,0.4
2784,7,homework1,81,0.05
2784,7,homework2,85,0.05
2784,7,quiz,74,0.2
2784,7,mid exam,91,0.3
2784,7,final exam,93,0.4
2784,2,homework1,89,0.05
2784,2,homework2,83,0.05
2784,2,quiz,66,0.2
2784,2,mid exam,88,0.3
2784,2,final exam,79,0.4
2822,6,homework1,70,0.05
2822,6,homework2,75,0.05
2822,6,quiz,82,0.2
2822,6,mid exam,87,0.3
2822,6,final exam,68,0.4
2822,3,homework1,76,0.05
2822,3,homework2,83,0.05
2822,3,quiz,78,0.2
2822,3,mid exam,98,0.3
2822,3,final exam,100,0.4
2822,4,homework1,84,0.05
2822,4,homework2,92,0.05
2822,4,quiz,60,0.2
2822,4,mid exam,79,0.3
2822,4,final exam,61,0.4
2822,1,homework1,93,0.05
2822,1,homework2,75,0.05
2822,1,quiz,79,0.2
2822,1,mid exam,68,0.3
2822,1,final exam,37,0.4
2822,7,homework1,88,0.05
2822,7,homework2,84,0.05
2822,7,quiz,100,0.2
2822,7,mid exam,83,0.3
2822,7,final exam,87,0.4
2822,2,homework1,92,0.05
2822,2,homework2,72,0.05
2822,2,quiz,69,0.2
2822,2,mid exam,82,0.3
2822,2,final exam,86,0.4
56,2,homework1,77,0.05
56,2,homework2,79,0.05
56,2,quiz,100,0.2
56,2,mid exam,69,0.3
56,2,final exam,69,0.4
56,4,homework1,88,0.05
56,4,homework2,84,0.05
56,4,quiz,63,0.2
56,4,mid exam,68,0.3
56,4,final exam,72,0.4
56,5,homework1,92,0.05
56,5,homework2,90,0.05
56,5,quiz,70,0.2
56,5,mid exam,68,0.3
56,5,final exam,75,0.4
56,8,homework1,83,0.05
56,8,homework2,96,0.05
56,8,quiz,81,0.2
56,8,mid exam,96,0.3
56,8,final exam,94,0.4
56,3,homework1,61,0.05
56,3,homework2,78,0.05
56,3,quiz,89,0.2
56,3,mid exam,92,0.3
56,3,final exam,45,0.4
56,1,homework1,83,0.05
56,1,homework2,96,0.05
56,1,quiz,100,0.2
56,1,mid exam,84,0.3
56,1,final exam,100,0.4
131,2,homework1,94,0.05
131,2,homework2,89,0.05
131,2,quiz,100,0.2
131,2,mid exam,75,0.3
131,2,final exam,58,0.4
131,4,homework1,100,0.05
131,4,homework2,91,0.05
131,4,quiz,66,0.2
131,4,mid exam,97,0.3
131,4,final exam,62,0.4
131,5,homework1,70,0.05
131,5,homework2,100,0.05
131,5,quiz,72,0.2
131,5,mid exam,73,0.3
131,5,final exam,70,0.4
131,8,homework1,84,0.05
131,8,homework2,78,0.05
131,8,quiz,97,0.2
131,8,mid exam,100,0.3
131,8,final exam,77,0.4
131,3,homework1,84,0.05
131,3,homework2,78,0.05
131,3,quiz,56,0.2
131,3,mid exam,97,0.3
131,3,final exam,97,0.4
131,1,homework1,95,0.05
131,1,homework2,92,0.05
131,1,quiz,82,0.2
131,1,mid exam,100,0.3
131,1,final exam,67,0.4
210,2,homework1,100,0.05
210,2,homework2,84,0.05
210,2,quiz,100,0.2
210,2,mid exam,69,0.3
210,2,final exam,61,0.4
210,4,homework1,100,0.05
210,4,homework2,87,0.05
210,4,quiz,79,0.2
210,4,mid exam,60,0.3
210,4,final exam,95,0.4
210,5,homework1,77,0.05
210,5,homework2,84,0.05
210,5,quiz,50,0.2
210,5,mid exam,67,0.3
210,5,final exam,67,0.4
210,8,homework1,58,0.05
210,8,homework2,82,0.05
210,8,quiz,88,0.2
210,8,mid exam,84,0.3
210,8,final exam,63,0.4
210,3,homework1,95,0.05
210,3,homework2,90,0.05
210,3,quiz,100,0.2
210,3,mid exam,100,0.3
210,3,final exam,74,0.4
210,1,homework1,83,0.05
210,1,homework2,76,0.05
210,1,quiz,100,0.2
210,1,mid exam,96,0.3
210,1,final exam,88,0.4
234,2,homework1,89,0.05
234,2,homework2,82,0.05
234,2,quiz,100,0.2
234,2,mid exam,65,0.3
234,2,final exam,56,0.4
234,4,homework1,75,0.05
234,4,homework2,84,0.05
234,4,quiz,83,0.2
234,4,mid exam,82,0.3
234,4,final exam,58,0.4
234,5,homework1,86,0.05
234,5,homework2,88,0.05
234,5,quiz,88,0.2
234,5,mid exam,72,0.3
234,5,final exam,83,0.4
234,8,homework1,86,0.05
234,8,homework2,93,0.05
234,8,quiz,65,0.2
234,8,mid exam,66,0.3
234,8,final exam,98,0.4
234,3,homework1,87,0.05
234,3,homework2,75,0.05
234,3,quiz,89,0.2
234,3,mid exam,74,0.3
234,3,final exam,88,0.4
234,1,homework1,85,0.05
234,1,homework2,100,0.05
234,1,quiz,74,0.2
234,1,mid exam,100,0.3
234,1,final exam,83,0.4
407,2,homework1,78,0.05
407,2,homework2,79,0.05
407,2,quiz,77,0.2
407,2,mid exam,82,0.3
407,2,final exam,95,0.4
407,4,homework1,92,0.05
407,4,homework2,80,0.05
407,4,quiz,88,0.2
407,4,mid exam,76,0.3
407,4,final exam,100,0.4
407,5,homework1,83,0.05
407,5,homework2,63,0.05
407,5,quiz,100,0.2
407,5,mid exam,83,0.3
407,5,final exam,52,0.4
407,8,homework1,85,0.05
407,8,homework2,100,0.05
407,8,quiz,58,0.2
407,8,mid exam,75,0.3
407,8,final exam,74,0.4
407,3,homework1,100,0.05
407,3,homework2,86,0.05
407,3,quiz,79,0.2
407,3,mid exam,53,0.3
407,3,final exam,69,0.4
407,1,homework1,78,0.05
407,1,homework2,94,0.05
407,1,quiz,87,0.2
407,1,mid exam,100,0.3
407,1,final exam,84,0.4
442,2,homework1,100,0.05
442,2,homework2,87,0.05
442,2,quiz,95,0.2
442,2,mid exam,93,0.3
442,2,final exam,53,0.4
442,4,homework1,97,0.05
442,4,homework2,100,0.05
442,4,quiz,74,0.2
442,4,mid exam,83,0.3
442,4,final exam,91,0.4
442,5,homework1,74,0.05
442,5,homework2,100,0.05
442,5,quiz,94,0.2
442,5,mid exam,98,0.3
442,5,final exam,90,0.4
442,8,homework1,100,0.05
442,8,homework2,85,0.05
442,8,quiz,94,0.2
442,8,mid exam,80,0.3
442,8,final exam,100,0.4
442,3,homework1,86,0.05
442,3,homework2,92,0.05
442,3,quiz,71,0.2
442,3,mid exam,66,0.3
442,3,final exam,100,0.4
442,1,homework1,70,0.05
442,1,homework2,97,0.05
442,1,quiz,78,0.2
442,1,mid exam,77,0.3
442,1,final exam,69,0.4
452,2,homework1,77,0.05
452,2,homework2,77,0.05
452,2,quiz,91,0.2
452,2,mid exam,80,0.3
452,2,final exam,35,0.4
452,4,homework1,90,0.05
452,4,homework2,78,0.05
452,4,quiz,96,0.2
452,4,mid exam,100,0.3
452,4,final exam,57,0.4
452,5,homework1,93,0.05
452,5,homework2,85,0.05
452,5,quiz,76,0.2
452,5,mid exam,75,0.3
452,5,final exam,82,0.4
452,8,homework1,88,0.05
452,8,homework2,75,0.05
452,8,quiz,100,0.2
452,8,mid exam,50,0.3
452,8,final exam,89,0.4
452,3,homework1,97,0.05
452,3,homework2,57,0.05
452,3,quiz,73,0.2
452,3,mid exam,84,0.3
452,3,final exam,61,0.4
452,1,homework1,86,0.05
452,1,homework2,90,0.05
452,1,quiz,69,0.2
452,1,mid exam,82,0.3
452,1,final exam,63,0.4
455,2,homework1,100,0.05
455,2,homework2,88,0.05
455,2,quiz,77,0.2
455,2,mid exam,100,0.3
455,2,final exam,75,0.4
455,4,homework1,82,0.05
455,4,homework2,100,0.05
455,4,quiz,100,0.2
455,4,mid exam,100,0.3
455,4,final exam,93,0.4
455,5,homework1,90,0.05
455,5,homework2,58,0.05
455,5,quiz,85,0.2
455,5,mid exam,78,0.3
455,5,final exam,59,0.4
455,8,homework1,70,0.05
455,8,homework2,70,0.05
455,8,quiz,100,0.2
455,8,mid exam,79,0.3
455,8,final exam,45,0.4
455,3,homework1,81,0.05
455,3,homework2,91,0.05
455,3,quiz,88,0.2
455,3,mid exam,92,0.3
455,3,final exam,71,0.4
455,1,homework1,89,0.05
455,1,homework2,77,0.05
455,1,quiz,81,0.2
455,1,mid exam,100,0.3
455,1,final exam,57,0.4
515,2,homework1,78,0.05
515,2,homework2,94,0.05
515,2,quiz,79,0.2
515,2,mid exam,78,0.3
515,2,final exam,89,0.4
515,4,homework1,71,0.05
515,4,homework2,94,0.05
515,4,quiz,92,0.2
515,4,mid exam,59,0.3
515,4,final exam,100,0.4
515,5,homework1,72,0.05
515,5,homework2,100,0.05
515,5,quiz,82,0.2
515,5,mid exam,71,0.3
515,5,final exam,70,0.4
515,8,homework1,100,0.05
515,8,homework2,73,0.05
515,8,quiz,100,0.2
515,8,mid exam,81,0.3
515,8,final exam,92,0.4
515,3,homework1,77,0.05
515,3,homework2,98,0.05
515,3,quiz,63,0.2
515,3,mid exam,49,0.3
515,3,final exam,59,0.4
515,1,homework1,87,0.05
515,1,homework2,100,0.05
515,1,quiz,97,0.2
515,1,mid exam,90,0.3
515,1,final exam,87,0.4
526,2,homework1,76,0.05
526,2,homework2,100,0.05
526,2,quiz,82,0.2
526,2,mid exam,70,0.3
526,2,final exam,89,0.4
526,4,homework1,89,0.05
526,4,homework2,93,0.05
526,4,quiz,66,0.2
526,4,mid exam,73,0.3
526,4,final exam,80,0.4
526,5,homework1,72,0.05
526,5,homework2,88,0.05
526,5,quiz,85,0.2
526,5,mid exam,97,0.3
526,5,final exam,76,0.4
526,8,homework1,98,0.05
526,8,homework2,90,0.05
526,8,quiz,68,0.2
526,8,mid exam,63,0.3
526,8,final exam,40,0.4
526,3,homework1,100,0.05
526,3,homework2,87,0.05
526,3,quiz,75,0.2
526,3,mid exam,78,0.3
526,3,final exam,70,0.4
526,1,homework1,74,0.05
526,1,homework2,97,0.05
526,1,quiz,70,0.2
526,1,mid exam,90,0.3
526,1,final exam,81,0.4
528,2,homework1,75,0.05
528,2,homework2,87,0.05
528,2,quiz,100,0.2
528,2,mid exam,62,0.3
528,2,final exam,77,0.4
528,4,homework1,96,0.05
528,4,homework2,100,0.05
528,4,quiz,100,0.2
528,4,mid exam,100,0.3
528,4,final exam,73,0.4
528,5,homework1,96,0.05
528,5,homework2,78,0.05
528,5,quiz,86,0.2
528,5,mid exam,78,0.3
528,5,final exam,100,0.4
528,8,homework1,91,0.05
528,8,homework2,86,0.05
528,8,quiz,79,0.2
528,8,mid exam,87,0.3
528,8,final exam,85,0.4
528,3,homework1,96,0.05
528,3,homework2,76,0.05
528,3,quiz,100,0.2
528,3,mid exam,81,0.3
528,3,final exam,100,0.4
528,1,homework1,72,0.05
528,1,homework2,81,0.05
528,1,quiz,81,0.2
528,1,mid exam,64,0.3
528,1,final exam,67,0.4
543,2,homework1,75,0.05
543,2,homework2,56,0.05
543,2,quiz,88,0.2
543,2,mid exam,81,0.3
543,2,final exam,79,0.4
543,4,homework1,89,0.05
543,4,homework2,86,0.05
543,4,quiz,100,0.2
543,4,mid exam,83,0.3
543,4,final exam,100,0.4
543,5,homework1,71,0.05
543,5,homework2,75,0.05
543,5,quiz,85,0.2
543,5,mid exam,88,0.3
543,5,final exam,100,0.4
543,8,homework1,86,0.05
543,8,homework2,62,0.05
543,8,quiz,86,0.2
543,8,mid exam,53,0.3
543,8,final exam,66,0.4
543,3,homework1,88,0.05
543,3,homework2,92,0.05
543,3,quiz,89,0.2
543,3,mid exam,88,0.3
543,3,final exam,72,0.4
543,1,homework1,95,0.05
543,1,homework2,86,0.05
543,1,quiz,80,0.2
543,1,mid exam,80,0.3
543,1,final exam,62,0.4
577,2,homework1,84,0.05
577,2,homework2,100,0.05
577,2,quiz,88,0.2
577,2,mid exam,73,0.3
577,2,final exam,53,0.4
577,4,homework1,78,0.05
577,4,homework2,97,0.05
577,4,quiz,86,0.2
577,4,mid exam,66,0.3
577,4,final exam,90,0.4
577,5,homework1,83,0.05
577,5,homework2,84,0.05
577,5,quiz,68,0.2
577,5,mid exam,81,0.3
577,5,final exam,72,0.4
577,8,homework1,98,0.05
577,8,homework2,68,0.05
577,8,quiz,100,0.2
577,8,mid exam,46,0.3
577,8,final exam,55,0.4
577,3,homework1,85,0.05
577,3,homework2,70,0.05
577,3,quiz,97,0.2
577,3,mid exam,68,0.3
577,3,final exam,88,0.4
577,1,homework1,80,0.05
577,1,homework2,82,0.05
577,1,quiz,64,0.2
577,1,mid exam,71,0.3
577,1,final exam,71,0.4
620,2,homework1,80,0.05
620,2,homework2,91,0.05
620,2,quiz,83,0.2
620,2,mid exam,100,0.3
620,2,final exam,60,0.4
620,4,homework1,96,0.05
620,4,homework2,73,0.05
620,4,quiz,100,0.2
620,4,mid exam,71,0.3
620,4,final exam,77,0.4
620,5,homework1,71,0.05
620,5,homework2,61,0.05
620,5,quiz,100,0.2
620,5,mid exam,89,0.3
620,5,final exam,96,0.4
620,8,homework1,73,0.05
620,8,homework2,70,0.05
620,8,quiz,100,0.2
620,8,mid exam,47,0.3
620,8,final exam,66,0.4
620,3,homework1,76,0.05
620,3,homework2,61,0.05
620,3,quiz,66,0.2
620,3,mid exam,69,0.3
620,3,final exam,86,0.4
620,1,homework1,93,0.05
620,1,homework2,74,0.05
620,1,quiz,100,0.2
620,1,mid exam,100,0.3
620,1,final exam,73,0.4
629,2,homework1,74,0.05
629,2,homework2,80,0.05
629,2,quiz,67,0.2
629,2,mid exam,90,0.3
629,2,final exam,45,0.4
629,4,homework1,93,0.05
629,4,homework2,89,0.05
629,4,quiz,75,0.2
629,4,mid exam,79,0.3
629,4,final exam,63,0.4
629,5,homework1,92,0.05
629,5,homework2,85,0.05
629,5,quiz,89,0.2
629,5,mid exam,99,0.3
629,5,final exam,78,0.4
629,8,homework1,100,0.05
629,8,homework2,75,0.05
629,8,quiz,75,0.2
629,8,mid exam,73,0.3
629,8,final exam,67,0.4
629,3,homework1,97,0.05
629,3,homework2,83,0.05
629,3,quiz,83,0.2
629,3,mid exam,81,0.3
629,3,final exam,96,0.4
629,1,homework1,79,0.05
629,1,homework2,75,0.05
629,1,quiz,71,0.2
629,1,mid exam,100,0.3
629,1,final exam,89,0.4
645,2,homework1,75,0.05
645,2,homework2,89,0.05
645,2,quiz,82,0.2
645,2,mid exam,56,0.3
645,2,final exam,70,0.4
645,4,homework1,79,0.05
645,4,homework2,81,0.05
645,4,quiz,81,0.2
645,4,mid exam,79,0.3
645,4,final exam,69,0.4
645,5,homework1,91,0.05
645,5,homework2,90,0.05
645,5,quiz,92,0.2
645,5,mid exam,55,0.3
645,5,final exam,80,0.4
645,8,homework1,92,0.05
645,8,homework2,79,0.05
645,8,quiz,75,0.2
645,8,mid exam,83,0.3
645,8,final exam,97,0.4
645,3,homework1,92,0.05
645,3,homework2,65,0.05
645,3,quiz,72,0.2
645,3,mid exam,71,0.3
645,3,final exam,78,0.4
